194548830	-86	191411288	-88
194558192	-87	191420651	-90
194568257	-37	191430014	-89
194577617	-45	191440078	-84
194587701	-83	191449441	-39
194597063	-40	191459530	-45
194606424	-37	191468893	-48
194616492	-39	191478255	-45
194625854	-40	191488323	-52
194635925	-89	191497685	-48
194645286	-40	191507048	-49
194654967	-38	191517115	-89
194664719	-90	191526476	-44
194674081	-89	191536544	-45
194684149	-89	191545905	-89
194693510	-88	191555973	-88
194703592	-43	191565334	-88
194712954	-41	191574694	-90
194723019	-33	191584780	-43
194732382	-38	191594142	-45
194741745	-38	191604211	-44
194751813	-89	191613572	-53
194761174	-87	191622934	-87
194771240	-90	191632998	-92
194780601	-88	191642357	-83
194789962	-89	191652426	-84
194800052	-92	191661787	-87
194809414	-92	191671855	-84
194819481	-89	191681220	-88
194828842	-90	191691310	-89
194838908	-45	191700672	-90
194848270	-41	191710034	-92
194858466	-44	191720230	-43
194869484	-44	191732818	-97
194880412	-91	191742181	-44
194889775	-89	191751542	-45
194899843	-90	191760903	-89
194909204	-90	191770972	-90
194918566	-62	191780335	-91
194928652	-60	191790403	-92
194938013	-60	191799765	-87
194948082	-90	191809128	-80
194957443	-86	191819213	-80
194967512	-45	191828576	-90
194976873	-40	191838641	-92
194986236	-39	191848003	-39
194996304	-37	191857364	-38
195005665	-35	191867436	-90
195015749	-41	191876798	-44
195025110	-41	191886866	-42
195034474	-87	191896228	-46
195044543	-89	191906314	-41
195053906	-90	191915675	-90
195063975	-90	191925745	-89
195073338	-87	191935106	-90
195083018	-86	191945171	-90
195092773	-80	191954531	-90
195102137	-82	191964600	-90
195112205	-40	191973962	-87
195121567	-32	191983642	-90
195131653	-64	191993394	-41
195141015	-64	192002758	-42
195150378	-64	192012844	-65
195160446	-40	192022209	-65
195169809	-42	192031573	-65
195179876	-68	192041642	-41
195189237	-81	192051006	-45
195199302	-90	192061075	-84
195208664	-85	192070436	-85
195218028	-87	192080503	-90
195228094	-86	192089865	-89
195237459	-40	192099225	-88
195247546	-36	192109291	-90
195256906	-43	192118652	-39
195266975	-39	192128738	-37
195276338	-40	192138099	-90
195285699	-41	192148167	-40
195295765	-43	192157526	-46
195305126	-87	192167594	-41
195315191	-88	192176956	-44
195324553	-89	192186317	-90
195334233	-87	192196385	-89
195344133	-91	192205876	-90
195356717	-88	192218458	-92
195366079	-87	192227823	-90
195375442	-44	192237913	-90
195385510	-35	192247275	-83
195394874	-37	192257344	-43
195404938	-36	192266615	-41
195414299	-88	192275977	-41
195423977	-88	192286041	-45
195433725	-88	192295403	-89
195443087	-90	192305471	-87
195453174	-89	192314832	-88
195462536	-89	192324512	-90
195472602	-89	192334262	-90
195481965	-34	192343625	-89
195491326	-35	192353710	-91
195501395	-89	192363074	-38
195510759	-39	192372754	-40
195520827	-38	192382503	-90
195530188	-43	192391867	-42
195539550	-36	192401933	-42
195549619	-88	192411296	-42
195558983	-88	192421361	-45
195569066	-74	192430723	-76
195578431	-89	192440086	-90
195587791	-87	192450172	-90
195597859	-87	192459533	-88
195607219	-89	192469602	-89
195617288	-88	192478963	-85
195626650	-90	192488324	-85
195636718	-83	192498394	-90
195646081	-85	192507756	-91
195655446	-36	192517825	-88
195665512	-36	192527187	-70
195674872	-40	192536865	-40
195684956	-47	192546620	-44
195694317	-90	192555980	-42
195703682	-89	192566065	-44
195713747	-89	192575426	-90
195723107	-87	192584787	-91
195732469	-83	192594852	-90
195742534	-89	192604212	-90
195751896	-86	192614278	-89
195761962	-86	192623638	-89
195771324	-42	192632999	-82
195780686	-40	192643063	-90
195790770	-68	192652423	-47
195800133	-44	192662487	-44
195810197	-39	192671855	-89
195819563	-88	192681219	-42
195829761	-88	192691434	-40
195840780	-87	192702827	-86
195851703	-89	192713378	-82
195861064	-89	192722741	-80
195870430	-86	192732807	-88
195880495	-90	192742169	-90
195889857	-79	192751530	-94
195899924	-90	192761686	-92
195909289	-39	192771048	-90
195919374	-40	192780410	-85
195928737	-43	192790478	-45
195938414	-40	192799841	-39
195948169	-77	192809927	-44
195957530	-64	192819290	-41
195967595	-63	192828652	-81
195976956	-73	192838719	-90
195987027	-73	192848084	-67
195996390	-73	192857446	-79
196006474	-91	192867514	-81
196015839	-89	192876876	-80
196025905	-86	192886943	-89
196035267	-90	192896397	-91
196044632	-45	192905759	-91
196054702	-39	192915845	-90
196064065	-40	192925208	-40
196074133	-41	192935278	-43
196083497	-69	192944640	-45
196093566	-90	192954001	-42
196102929	-89	192963364	-86
196113015	-69	192973429	-91
196122379	-89	192982791	-90
196132448	-88	192992154	-89
196141810	-89	193002313	-90
196151172	-64	193011677	-89
196161238	-65	193021742	-91
196170599	-91	193031102	-65
196180667	-39	193041185	-64
196190029	-45	193050548	-86
196200113	-37	193060613	-41
196209475	-38	193069974	-43
196219541	-90	193079338	-44
196228904	-82	193089406	-40
196238969	-84	193098768	-92
196248331	-83	193108834	-85
196257691	-78	193118194	-88
196267758	-79	193128276	-90
196277121	-78	193137636	-83
196287185	-90	193147704	-87
196296549	-79	193157066	-80
196306635	-88	193166431	-89
196316125	-38	193176629	-73
196328708	-41	193189211	-58
196338070	-37	193198575	-43
196348139	-36	193207935	-46
196357501	-43	193218001	-42
196366862	-38	193227363	-37
196376931	-41	193237429	-43
196386293	-89	193246794	-36
196396358	-86	193256882	-87
196405722	-87	193266245	-89
196415808	-89	193276314	-90
196425170	-90	193285676	-87
196435236	-88	193295744	-90
196444598	-90	193305105	-90
196453960	-40	193314467	-90
196464029	-41	193324534	-33
196473393	-37	193333898	-45
196483459	-42	193343981	-51
196492823	-90	193353343	-48
196502889	-90	193363412	-38
196512254	-35	193372776	-91
196522337	-34	193382846	-90
196531699	-72	193392207	-37
196541765	-87	193401569	-55
196551127	-89	193411643	-89
196560491	-85	193421005	-91
196570557	-83	193431071	-91
196579921	-89	193440433	-90
196589986	-34	193450518	-90
196599350	-35	193459881	-42
196609436	-38	193469949	-46
196618799	-40	193479313	-33
196628868	-87	193489382	-45
196638230	-89	193498742	-43
196647590	-89	193508102	-92
196657658	-89	193518172	-89
196667020	-87	193527533	-91
196677085	-85	193537212	-90
196686445	-85	193546983	-89
196696513	-82	193556345	-89
196705874	-86	193566414	-90
196715960	-42	193575774	-91
196725321	-33	193585838	-86
196734682	-87	193595198	-43
196744751	-39	193604558	-36
196754112	-39	193614626	-45
196764178	-84	193623988	-40
196773541	-89	193634054	-37
196783608	-88	193643416	-88
196792971	-86	193653499	-90
196803081	-89	193662992	-89
196813717	-89	193675575	-90
196825055	-90	193684937	-85
196834417	-88	193695004	-79
196843779	-82	193704364	-88
196853844	-40	193713726	-88
196863207	-39	193723795	-87
196873273	-38	193733158	-41
196882635	-37	193743225	-43
196892702	-87	193752588	-45
196902065	-86	193761952	-43
196911747	-87	193772035	-88
196921497	-90	193781397	-89
196930861	-67	193791465	-85
196940944	-91	193800828	-90
196950305	-90	193810191	-67
196960372	-89	193820262	-90
196969735	-60	193829623	-88
196979096	-60	193839692	-84
196989168	-34	193849054	-78
196998531	-39	193858415	-78
197008210	-41	193868480	-50
197017962	-38	193877842	-39
197027325	-39	193887925	-47
197037394	-38	193897290	-48
197046756	-41	193906654	-42
197056842	-43	193916719	-40
197066203	-86	193926080	-43
197075567	-87	193935441	-76
197085633	-90	193945511	-89
197094998	-90	193954872	-84
197105063	-89	193964552	-91
197114426	-32	193974300	-90
197124490	-44	193983661	-91
197133851	-89	193993729	-41
197143936	-41	194003096	-41
197153299	-39	194013183	-90
197162660	-86	194022546	-32
197172726	-63	194031908	-39
197182089	-64	194041974	-87
197192153	-65	194051334	-57
197201515	-90	194061398	-65
197211579	-89	194070760	-64
197220940	-87	194080120	-89
197230301	-87	194090188	-90
197240370	-90	194099550	-89
197249730	-35	194109636	-87
197259815	-44	194118996	-90
197269177	-34	194129061	-41
197279246	-38	194138422	-44
197288738	-42	194147912	-40
197301321	-90	194160500	-41
197310683	-86	194169864	-89
197320045	-90	194179934	-89
197330108	-88	194189298	-90
197339471	-88	194199366	-91
197349537	-89	194208729	-92
197358899	-89	194218092	-90
197368986	-90	194228176	-89
197378346	-90	194237536	-90
197387708	-41	194247604	-90
197397778	-42	194256965	-91
197407140	-40	194267030	-50
197417206	-37	194276393	-49
197426567	-74	194285755	-43
197436636	-74	194295824	-38
197445998	-89	194305186	-81
197455360	-91	194315253	-87
197465426	-91	194324615	-91
197474787	-68	194333978	-89
197484482	-88	194344064	-90
197494235	-74	194353427	-69
197503597	-88	194363498	-91
197513665	-90	194372860	-83
197523028	-37	194382222	-89
197533096	-39	194392291	-90
197542460	-32	194401654	-48
197551822	-32	194411721	-45
197561890	-38	194421086	-37
197571255	-41	194430449	-38
197580618	-88	194440516	-37
197590704	-37	194449879	-41
197600067	-39	194459243	-87
197609429	-88	194469327	-44
197619499	-89	194478689	-44
197628862	-84	194488754	-90
197638925	-86	194498117	-88
197648289	-89	194508186	-87
197657649	-39	194517550	-89
197667715	-42	194526913	-89
197677075	-39	194536981	-43
197687141	-43	194546342	-45
197696502	-57	194556428	-40
197705866	-88	194565790	-44
197715949	-90	194575859	-91
197725311	-88	194585221	-90
197734671	-86	194595290	-90
197744741	-89	194604650	-92
197754102	-88	194614014	-86
197764170	-86	194624084	-89
197773661	-90	194633575	-89
197786252	-89	194646161	-89
197795613	-35	194655523	-87
197804975	-38	194665591	-91
197815044	-43	194674958	-39
197824406	-39	194685047	-40
197834490	-85	194694408	-41
197843853	-89	194704476	-39
197853215	-90	194713837	-90
197863284	-88	194723200	-90
197872645	-88	194733268	-89
197882715	-84	194742631	-80
197892076	-76	194752701	-89
197901438	-89	194762063	-90
197911507	-87	194772147	-69
197920871	-86	194781510	-90
197930939	-41	194791188	-89
197940301	-39	194800942	-41
197949664	-44	194810305	-41
197959751	-39	194820372	-90
197969114	-88	194829737	-44
197978476	-74	194839802	-42
197988543	-73	194849164	-90
197997907	-72	194859234	-78
198007268	-62	194868598	-78
198017332	-61	194878681	-76
198026693	-63	194888042	-80
198036055	-89	194897404	-83
198046125	-90	194907471	-91
198055489	-87	194916833	-90
198064853	-42	194926903	-91
198074923	-44	194936265	-43
198084289	-39	194946333	-40
198093652	-40	194955694	-89
198103736	-89	194965054	-40
198113097	-88	194975140	-38
198122461	-90	194984500	-81
198132528	-78	194994572	-95
198141891	-89	195003934	-90
198151254	-89	195013296	-83
198161320	-88	195023365	-91
198170681	-88	195032727	-90
198180749	-88	195042793	-91
198190110	-86	195052155	-91
198199470	-63	195062219	-89
198209553	-65	195071580	-66
198218914	-44	195081664	-66
198228278	-40	195091030	-55
198238344	-70	195100392	-44
198247707	-41	195110461	-46
198257198	-38	195119952	-41
198269781	-89	195132542	-41
198279144	-89	195141904	-87
198288507	-81	195151969	-89
198298577	-85	195161331	-91
198307940	-85	195171398	-68
198317301	-86	195180760	-86
198327366	-36	195190843	-82
198336727	-42	195200207	-88
198346797	-44	195209570	-42
198356159	-38	195219639	-36
198365521	-39	195229001	-43
198375607	-90	195239070	-49
198384971	-89	195248433	-31
198394336	-89	195257795	-90
198404405	-89	195267862	-90
198413768	-90	195277225	-90
198423837	-90	195286586	-91
198433198	-88	195296654	-89
198442560	-82	195306014	-90
198452626	-71	195316098	-88
198461987	-43	195325461	-88
198471349	-39	195334825	-90
198481434	-36	195344896	-45
198490797	-37	195354259	-40
198500861	-36	195363622	-37
198510222	-71	195373690	-45
198519583	-73	195383051	-81
198529652	-87	195392732	-80
198539017	-89	195402482	-78
198548379	-91	195411846	-89
198558447	-86	195421928	-85
198567811	-36	195431292	-91
198577874	-36	195440653	-37
198587235	-89	195450719	-37
198596594	-74	195460081	-88
198606679	-42	195469760	-84
198616039	-42	195479511	-42
198625400	-35	195488872	-41
198635469	-35	195498938	-43
198644832	-89	195508298	-43
198654512	-84	195517658	-46
198664264	-90	195527723	-87
198673626	-90	195537085	-84
198683695	-87	195546764	-85
198693057	-86	195556530	-90
198702420	-79	195565891	-90
198712485	-82	195575955	-89
198721852	-85	195585318	-89
198731938	-89	195594681	-89
198741431	-37	195604879	-88
198754017	-35	195615897	-41
198763379	-36	195626824	-50
198772740	-36	195636186	-89
198782805	-88	195645547	-45
198792166	-90	195655617	-40
198801528	-88	195664979	-91
198811595	-91	195675065	-80
198820957	-89	195684427	-77
198831026	-89	195694495	-84
198840389	-91	195703857	-90
198850473	-91	195713219	-90
198859837	-89	195723290	-89
198869902	-90	195732655	-91
198879264	-91	195742724	-89
198888626	-43	195752089	-85
198898694	-43	195762159	-83
198908055	-85	195771522	-47
198917415	-38	195781604	-38
198927480	-39	195790968	-42
198936844	-39	195800330	-41
198946207	-40	195810396	-84
198956294	-89	195819757	-38
198965657	-91	195829825	-44
198975021	-90	195839191	-89
198985089	-90	195848554	-90
198994451	-83	195858621	-90
199003813	-41	195867983	-89
199013879	-37	195878049	-90
199023241	-60	195887414	-43
199032604	-61	195896775	-41
199042671	-89	195906863	-80
199052034	-37	195916225	-90
199061395	-44	195926291	-89
199071461	-35	195935652	-45
199080823	-40	195945719	-40
199090187	-38	195955080	-43
199099865	-90	195964759	-40
199109636	-90	195974507	-91
199118997	-84	195983870	-88
199128357	-89	195993955	-90
199138425	-36	196003317	-90
199147787	-43	196013387	-91
199157147	-72	196022747	-44
199167214	-39	196032111	-41
199176575	-40	196042177	-45
199185937	-91	196051540	-43
199196001	-88	196061608	-90
199205364	-87	196070971	-90
199215046	-88	196080333	-90
199224930	-89	196090530	-89
199236735	-63	196102729	-78
199246899	-64	196112478	-65
199256244	-86	196121844	-65
199265610	-89	196131929	-64
199275697	-36	196141293	-83
199285059	-41	196151359	-40
199294424	-39	196160723	-42
199304488	-41	196170084	-42
199313850	-83	196180153	-46
199323214	-87	196189515	-88
199332575	-90	196199580	-90
199342640	-90	196208941	-91
199352004	-91	196219026	-90
199362073	-90	196228389	-91
199371435	-79	196238457	-89
199380800	-90	196247819	-74
199390886	-89	196257183	-91
199400250	-88	196267254	-89
199409613	-36	196276615	-63
199419679	-43	196286687	-40
199429040	-36	196296047	-41
199438402	-37	196306119	-42
199447763	-94	196315480	-39
199457829	-88	196324844	-44
199467193	-89	196334927	-91
199476557	-86	196344288	-88
199486625	-86	196354353	-89
199495987	-91	196363714	-88
199505349	-90	196373076	-91
199515416	-89	196383146	-92
199524780	-91	196392509	-85
199534478	-90	196402578	-91
199544231	-42	196411941	-92
199553594	-40	196422028	-43
199563661	-41	196431391	-43
199573022	-41	196441455	-37
199582384	-38	196450818	-43
199592450	-35	196460178	-41
199601814	-89	196470245	-38
199611177	-78	196479607	-69
199621242	-84	196489674	-90
199630604	-37	196499036	-89
199639967	-39	196509104	-41
199649327	-78	196518466	-40
199659411	-79	196527828	-77
199668774	-73	196537914	-78
199678839	-42	196547274	-83
199688200	-44	196557342	-36
199697561	-38	196566703	-40
199707758	-35	196576900	-41
199717978	-88	196587918	-51
199728999	-74	196598845	-78
199738363	-72	196608210	-78
199748436	-73	196618275	-81
199757797	-86	196627639	-79
199767867	-79	196637001	-90
199777229	-81	196647086	-87
199786591	-73	196656448	-89
199796659	-73	196665811	-79
199806022	-75	196675881	-77
199816106	-73	196685241	-79
199825469	-88	196695307	-79
199834833	-43	196704668	-89
199844900	-39	196714737	-49
199854262	-42	196724098	-43
199863627	-41	196733464	-50
199873692	-88	196743531	-41
199883055	-88	196752893	-89
199892416	-91	196762978	-89
199902483	-88	196772341	-90
199911846	-86	196782407	-86
199921209	-88	196791771	-89
199931294	-86	196801838	-89
199940656	-87	196811202	-89
199950018	-43	196820563	-88
199960089	-39	196830629	-40
199969450	-41	196839991	-38
199978814	-40	196850076	-43
199988177	-89	196859439	-42
199998244	-82	196869505	-88
200007606	-87	196878868	-86
200016968	-91	196888232	-90
200027036	-83	196898297	-87
200036397	-61	196907660	-91
200046464	-61	196917725	-61
200055824	-61	196927087	-86
200065186	-87	196936447	-88
200075270	-83	196946518	-88
200084632	-36	196955879	-87
200094696	-41	196965964	-40
200104056	-37	196975325	-39
200113417	-38	196985389	-42
200122778	-86	196994751	-43
200132845	-89	197004819	-85
200142208	-72	197014179	-80
200152272	-75	197023540	-77
200161633	-75	197033607	-80
200170995	-72	197042969	-78
200181062	-75	197053038	-82
200190556	-74	197062550	-83
200203159	-73	197075133	-77
200212521	-72	197084493	-78
200222588	-39	197094558	-84
200231949	-38	197103920	-42
200241309	-97	197113282	-48
200251375	-39	197123351	-37
200260737	-43	197132712	-42
200270101	-65	197142782	-65
200280169	-62	197152145	-65
200289530	-87	197162213	-65
200298891	-83	197171576	-90
200308961	-84	197180937	-88
200318325	-83	197191020	-88
200328410	-85	197200383	-89
200337772	-81	197210452	-87
200347136	-39	197219814	-86
200357206	-39	197229881	-38
200366568	-89	197239244	-38
200376636	-38	197249313	-38
200385999	-38	197258677	-40
200395360	-82	197268042	-75
200405427	-85	197278109	-90
200414791	-86	197287474	-90
200424155	-89	197297563	-89
200434225	-86	197306927	-89
200443590	-90	197316287	-91
200452954	-81	197326355	-90
200463044	-88	197335716	-90
200472407	-90	197345077	-91
200482474	-42	197355148	-88
200491836	-42	197364511	-44
200501200	-37	197374581	-43
200511265	-37	197383941	-40
200520626	-37	197393305	-42
200530691	-89	197403390	-99
200540053	-84	197412753	-91
200549415	-89	197422821	-89
200559498	-89	197432182	-89
200568860	-89	197442247	-91
200578224	-89	197451607	-93
200588293	-90	197461670	-90
200597656	-90	197471034	-88
200607723	-35	197480394	-42
200617084	-34	197490458	-35
200626446	-42	197499819	-90
200636512	-42	197509903	-47
200645871	-41	197519265	-46
200655939	-36	197529332	-43
200665303	-74	197538695	-38
200674794	-88	197548891	-90
200686993	-90	197558334	-90
200696743	-90	197570135	-90
200706104	-89	197580200	-90
200716189	-85	197589564	-92
200725550	-79	197598927	-88
200734912	-85	197608992	-88
200744982	-91	197618353	-85
200754345	-74	197628439	-78
200764410	-79	197637804	-83
200773774	-89	197647166	-84
200783841	-36	197657235	-64
200793202	-44	197666597	-39
200802564	-74	197676666	-46
200812648	-36	197686028	-33
200822010	-37	197696093	-42
200832079	-89	197705456	-59
200841442	-76	197714817	-90
200850805	-90	197724883	-91
200860871	-90	197734244	-90
200870235	-90	197744331	-91
200880302	-90	197753694	-89
200889665	-89	197763058	-90
200899346	-39	197773127	-41
200909099	-39	197782488	-43
200918461	-42	197792552	-39
200928549	-36	197801913	-37
200937910	-39	197811274	-40
200947976	-38	197821338	-37
200957337	-34	197830704	-43
200966701	-86	197840792	-91
200976768	-87	197850153	-83
200986130	-90	197859515	-84
200996195	-88	197869582	-90
201005556	-88	197878945	-90
201014918	-88	197889009	-88
201024984	-45	197898369	-73
201034350	-38	197908435	-44
201044437	-72	197917797	-38
201053801	-37	197927158	-43
201063866	-40	197937225	-43
201073228	-63	197946588	-80
201082588	-60	197956671	-77
201092654	-87	197966031	-79
201102014	-71	197976098	-76
201112082	-74	197985461	-77
201121444	-74	197994823	-79
201130806	-75	198004888	-80
201140890	-89	198014253	-89
201150252	-87	198024322	-92
201160449	-43	198033814	-90
201172248	-38	198046402	-41
201182394	-34	198055762	-88
201191757	-35	198065124	-39
201201822	-76	198075209	-41
201211185	-89	198084570	-90
201220549	-91	198094637	-89
201230614	-89	198103999	-90
201239976	-90	198114064	-92
201249337	-89	198123425	-91
201259421	-70	198132788	-85
201268784	-87	198142853	-86
201278851	-90	198152216	-89
201288215	-66	198162285	-64
201297576	-66	198171648	-64
201307644	-41	198181736	-65
201317007	-37	198191100	-41
201327075	-86	198200780	-43
201336439	-39	198210534	-39
201345800	-40	198219898	-40
201355868	-85	198229966	-90
201365229	-88	198239332	-89
201375311	-90	198249399	-89
201384673	-90	198258763	-90
201394035	-89	198268851	-91
201404103	-91	198278214	-92
201413465	-76	198287574	-91
201423531	-89	198297640	-70
201432897	-35	198307003	-44
201442576	-42	198317069	-42
201452331	-90	198326432	-85
201461696	-42	198335794	-83
201471766	-45	198345863	-39
201481126	-68	198355225	-49
201490489	-89	198365294	-90
201500572	-77	198374654	-89
201509936	-84	198384739	-90
201520000	-89	198394102	-89
201529363	-87	198403463	-91
201538725	-92	198413530	-90
201548793	-89	198422892	-89
201558153	-41	198432957	-47
201568223	-40	198442318	-37
201577584	-38	198452382	-40
201587672	-43	198461745	-42
201597036	-73	198471106	-39
201606397	-91	198481173	-90
201616465	-91	198490536	-91
201625827	-35	198500621	-90
201635894	-33	198509985	-38
201645385	-89	198519478	-39
201657582	-89	198532065	-90
201667332	-89	198541427	-90
201676696	-90	198551494	-91
201686764	-87	198560857	-90
201696125	-38	198570925	-41
201706195	-38	198580287	-36
201715559	-36	198589649	-72
201724925	-36	198599715	-40
201735014	-86	198609077	-40
201744375	-89	198619163	-75
201753736	-89	198628525	-91
201763805	-89	198638592	-91
201773168	-88	198647953	-90
201783235	-84	198657314	-86
201792597	-80	198667379	-84
201801959	-90	198676741	-90
201812030	-90	198686809	-90
201821394	-80	198696170	-91
201831480	-38	198706239	-42
201840843	-39	198715603	-41
201850912	-34	198724968	-85
201860276	-36	198735059	-40
201869638	-77	198744421	-39
201879706	-39	198754486	-41
201889071	-42	198763850	-44
201898432	-89	198773917	-85
201908500	-79	198783280	-83
201917864	-73	198792642	-89
201927934	-91	198802710	-91
201937295	-88	198812074	-89
201946991	-89	198822156	-86
201956744	-90	198831519	-89
201966105	-41	198841585	-41
201976171	-39	198850947	-45
201985531	-37	198861011	-90
201994892	-36	198870372	-41
202004957	-85	198879733	-42
202014320	-38	198889802	-43
202024389	-34	198899164	-41
202033752	-90	198909230	-90
202043114	-75	198918590	-90
202053196	-89	198928673	-90
202062557	-90	198938035	-63
202072624	-83	198948104	-89
202081987	-90	198957465	-90
202091663	-62	198966825	-87
202101415	-62	198976894	-76
202110779	-31	198986256	-40
202120846	-40	198996323	-40
202130339	-37	199005814	-49
202142921	-43	199018403	-43
202152285	-90	199027765	-42
202162352	-90	199037851	-91
202171714	-90	199047212	-91
202181797	-89	199057279	-90
202191160	-89	199066641	-90
202200522	-90	199076002	-90
202210590	-89	199086072	-89
202219951	-79	199095432	-90
202230015	-40	199105499	-40
202239377	-39	199114860	-41
202249443	-33	199124929	-93
202258806	-38	199134293	-42
202268169	-94	199144380	-38
202278255	-84	199153741	-90
202287618	-86	199163104	-85
202297688	-90	199173172	-89
202307048	-65	199182536	-65
202317117	-64	199192601	-65
202326480	-89	199201964	-92
202336547	-87	199212028	-88
202345907	-89	199221391	-91
202355271	-88	199230756	-89
202364632	-40	199240842	-43
202373994	-39	199250205	-37
202384062	-60	199260273	-66
202393425	-88	199269637	-82
202402788	-62	199278998	-89
202412874	-37	199289066	-90
202422237	-39	199298431	-39
202431599	-40	199308495	-50
202441665	-46	199317859	-37
202451028	-41	199327924	-43
202461091	-74	199337288	-75
202470451	-64	199346652	-90
202479811	-89	199356739	-90
202489875	-89	199366100	-90
202499237	-40	199376168	-40
202509301	-41	199385528	-44
202518665	-32	199395208	-89
202528027	-40	199404961	-43
202537388	-27	199414322	-43
202547474	-84	199424389	-90
202556835	-86	199433749	-89
202566198	-91	199443834	-89
202576264	-90	199453196	-92
202585626	-90	199462558	-90
202595304	-90	199472629	-83
202605058	-90	199481991	-57
202614549	-89	199492186	-90
202627134	-89	199503204	-90
202636497	-33	199514129	-39
202645861	-33	199523491	-38
202655927	-35	199532853	-39
202665289	-34	199542921	-39
202675375	-39	199552283	-42
202684738	-36	199562348	-42
202694100	-90	199571711	-90
202703463	-89	199581796	-91
202713531	-90	199591157	-90
202722894	-89	199601223	-91
202732257	-90	199610586	-89
202742326	-90	199619947	-89
202751687	-88	199630016	-90
202761050	-90	199639382	-88
202771116	-35	199649451	-45
202780478	-39	199658813	-41
202790545	-40	199668896	-40
202799908	-83	199678258	-91
202809274	-87	199688327	-90
202818635	-80	199697692	-89
202828720	-89	199707053	-91
202838086	-91	199717123	-90
202847448	-89	199726485	-90
202857514	-87	199736552	-90
202866877	-90	199745912	-89
202876239	-91	199755978	-89
202886308	-90	199765339	-88
202895670	-90	199774705	-38
202905350	-40	199784794	-40
202915101	-42	199794156	-52
202924465	-37	199804220	-40
202934147	-42	199813581	-43
202943914	-89	199823259	-86
202953277	-91	199833012	-89
202963343	-90	199842374	-88
202972706	-84	199852438	-81
202982068	-90	199861799	-89
202992136	-89	199871865	-88
203001497	-87	199881228	-83
203010857	-78	199891313	-86
203020923	-70	199900674	-81
203030284	-87	199910036	-47
203040349	-33	199920102	-44
203049711	-39	199929463	-31
203059072	-38	199939528	-38
203069160	-40	199948889	-42
203078522	-90	199958957	-91
203087885	-88	199968318	-88
203098083	-89	199978534	-89
203108304	-61	199989533	-81
203119325	-64	200000567	-80
203129394	-62	200009931	-89
203138755	-85	200019292	-90
203148116	-89	200029359	-89
203158182	-90	200038720	-90
203167545	-55	200048785	-43
203176909	-38	200058149	-40
203186978	-44	200068216	-39
203196339	-39	200077577	-38
203206425	-44	200086940	-37
203215788	-77	200097031	-89
203225151	-77	200106392	-89
203235217	-89	200116463	-90
203244580	-66	200125823	-91
203253942	-86	200135892	-90
203264008	-91	200145255	-86
203273371	-87	200154616	-90
203282733	-88	200164683	-90
203292798	-89	200174045	-89
203302160	-36	200184114	-40
203311521	-38	200193478	-45
203321586	-66	200202842	-60
203330946	-66	200212928	-65
203340308	-66	200222290	-66
203350392	-38	200232355	-42
203359754	-42	200241719	-43
203369116	-88	200251787	-86
203379187	-85	200261148	-90
203388552	-86	200270511	-90
203397915	-87	200280577	-89
203407984	-81	200289942	-87
203417344	-84	200300023	-63
203427409	-87	200309370	-90
203436771	-40	200318732	-43
203446132	-40	200328816	-43
203456200	-89	200338178	-43
203465563	-39	200347539	-41
203474928	-39	200357607	-87
203485016	-77	200366971	-89
203494379	-89	200376332	-90
203503740	-93	200386401	-88
203513805	-90	200395763	-90
203523165	-90	200405830	-90
203532526	-90	200415189	-83
203542597	-85	200425275	-89
203551958	-82	200434636	-90
203562025	-89	200443999	-63
203571386	-39	200454069	-41
203580877	-37	200463561	-44
203593463	-42	200476147	-41
203602828	-41	200485509	-39
203612191	-89	200494873	-90
203622273	-90	200504943	-89
203631635	-88	200514304	-91
203640997	-84	200524371	-89
203651064	-89	200533732	-90
203660427	-88	200543820	-89
203670492	-88	200553180	-38
203679855	-34	200562543	-39
203689217	-35	200572613	-89
203699285	-90	200581976	-42
203708646	-40	200592042	-44
203718010	-41	200601404	-88
203728079	-45	200610766	-43
203737444	-40	200620836	-45
203747533	-87	200630201	-44
203756895	-40	200640269	-44
203766257	-39	200649630	-91
203776326	-84	200658992	-90
203785688	-88	200669078	-89
203795051	-88	200678442	-90
203805118	-71	200688509	-90
203814479	-88	200697871	-83
203823841	-73	200707937	-86
203833908	-90	200717299	-37
203843269	-41	200726660	-43
203853353	-38	200736729	-41
203862716	-34	200746091	-43
203872078	-38	200756159	-38
203882144	-39	200765520	-90
203891507	-87	200774883	-81
203900868	-88	200784971	-90
203910937	-63	200794332	-83
203920301	-63	200804397	-81
203930370	-60	200813757	-89
203939732	-90	200823117	-89
203949094	-89	200833184	-89
203959157	-81	200842545	-84
203968518	-90	200851905	-47
203978602	-37	200861266	-45
203987964	-39	200871330	-49
203997324	-39	200880691	-42
204006685	-43	200890055	-39
204016048	-90	200900142	-90
204026115	-90	200909504	-89
204035476	-89	200918868	-88
204045548	-69	200928936	-87
204054909	-89	200938299	-90
204064401	-74	200948496	-91
204076985	-88	200961082	-89
204087055	-89	200970444	-90
204096417	-82	200980515	-87
204106506	-83	200989880	-48
204115867	-41	200999947	-44
204125934	-38	201009312	-81
204135294	-60	201018677	-76
204144656	-59	201028766	-76
204154722	-61	201038128	-85
204164084	-72	201048195	-83
204174150	-91	201057559	-88
204183512	-41	201067626	-40
204193580	-40	201076989	-49
204202944	-89	201087060	-90
204213031	-91	201096422	-89
204222395	-81	201106505	-89
204232465	-88	201115868	-90
